GJ40KVD,15:45:28,16:15:28
BZ17DBT,15:5:28,16:20:28
CL42RIM,16:15:28,16:20:28
OT72YNW,15:25:28,16:25:28
B91FTS,15:50:28,16:30:28
BV42BAB,16:5:28,16:30:28
DB21IIR,15:20:28,16:39:28
CS75SNY,15:55:28,16:39:28
OT43HCI,15:55:28,16:44:28
AB34HDZ,15:55:28,16:44:28
IL20KVA,15:50:28,16:44:28
AR24KUC,16:25:28,16:44:28
CJ40ZML,16:20:28,16:44:28
SV18CVM,14:35:28,16:49:28
CJ97NUX,16:25:28,16:49:28
IL94KVQ,15:35:28,16:54:28
IS66IXF,16:49:28,16:54:28
CL42THB,16:15:28,16:54:28
AR56USC,16:49:28,16:54:28
NT19HAT,16:49:28,16:59:28
VL13RQT,16:20:28,16:59:28
HR93CVF,16:44:28,16:59:28
BT71XHV,16:49:28,16:59:28
MM91TVA,16:54:28,17:4:28
BT90KSR,16:59:28,17:9:28
BN70YON,15:10:28,17:9:28
BH22DFJ,17:4:28,17:9:28
B44VBK,17:9:28,17:14:28
CT85ZWL,16:59:28,17:14:28
TL49QNW,17:9:28,17:14:28
DJ66KNU,16:59:28,17:14:28
MM61HIX,16:59:28,17:19:28
GR08MGE,16:25:28,17:19:28
MH60JCZ,16:0:28,17:19:28
DJ15KAI,16:44:28,17:24:28
TL95MUX,16:39:28,17:24:28
NT32KOF,16:30:28,17:24:28
DJ29KUY,17:9:28,17:24:28
SB94YGV,16:25:28,17:24:28
CS68HTJ,17:14:28,17:29:28
AB14QFB,16:30:28,17:29:28
MM80LXX,16:39:28,17:29:28
VL33FIG,17:19:28,17:34:28
GL66YKY,17:24:28,17:34:28
CT66QXR,17:9:28,17:34:28
MM18JVV,17:24:28,17:34:28
CS99DDX,17:9:28,17:39:28
BN56SZQ,17:34:28,17:44:28
SV30QCI,17:39:28,17:44:28
CJ59QWN,16:59:28,17:44:28
GJ47EKM,17:39:28,17:49:28
PH17ILS,17:44:28,17:54:28
IF32XEJ,17:14:28,17:54:28
BT37CLP,17:29:28,17:54:28
CV53JAH,17:29:28,17:54:28
CS05JHV,17:24:28,17:54:28
NT01QEI,15:20:28,17:59:28
HD59AKB,17:14:28,17:59:28
DB64IIS,17:24:28,17:59:28
OT31EXC,17:59:28,18:4:28
PH09RKG,17:19:28,18:4:28
GJ29SMS,17:39:28,18:4:28
OT27SLX,17:54:28,18:9:28
CS38GNK,18:4:28,18:9:28
CV50OJP,18:4:28,18:14:28
AR07NMA,17:44:28,18:14:28
BT39QLN,17:29:28,18:19:28
MM83XRB,18:14:28,18:19:28
VN45IZD,18:9:28,18:19:28
MS33DUD,17:39:28,18:19:28
MH67JUK,18:4:28,18:19:28
GR86WVT,18:19:28,18:24:28
BC95AZO,17:49:28,18:29:28
NT57DKU,17:54:28,18:29:28
BV35SJK,18:4:28,18:29:28
GJ74XRY,17:44:28,18:34:28
TL98ZQU,18:9:28,18:34:28
BH64QVU,18:14:28,18:39:28
IF26VBQ,18:19:28,18:39:28
GJ42SLE,18:34:28,18:44:28
IS38LMI,17:49:28,18:44:28
SV26VDV,17:19:28,18:44:28
TL70HUK,18:44:28,18:49:28
BN12GRG,18:34:28,18:49:28
MM97INI,18:24:28,18:49:28
AR39YQA,18:44:28,18:54:28
IF23EXX,18:9:28,18:59:28
BC12QJH,18:49:28,18:59:28
CL21MFA,18:49:28,18:59:28
BV91PUQ,18:39:28,19:4:28
OT95NAI,18:59:28,19:4:28
IL36DYE,18:59:28,19:4:28
PH45BSW,18:19:28,19:9:28
AB82HXD,18:44:28,19:14:28
BH27XAN,18:39:28,19:14:28
IF62PAU,19:9:28,19:19:28
AB14HIX,18:49:28,19:19:28
VL17XNN,19:4:28,19:19:28
PH86PGF,18:24:28,19:24:28
AB04XGC,19:19:28,19:24:28
CT71BBH,19:19:28,19:24:28
HR63JLE,18:39:28,19:24:28
VL55SVP,19:14:28,19:24:28
SM26URU,19:19:28,19:29:28
HD40FIC,18:29:28,19:29:28
AG40POW,19:24:28,19:29:28
DJ01FRI,18:54:28,19:34:28
IF90WQE,19:29:28,19:34:28
CV94MPU,18:59:28,19:34:28
IL26FJW,19:19:28,19:34:28
OT05USH,18:39:28,19:39:28
AG60JUT,19:34:28,19:39:28
CS41BRD,18:4:28,19:39:28
GR08IKU,19:34:28,19:44:28
TM38FYI,19:14:28,19:44:28
TL26WTK,19:24:28,19:44:28
CT87ULK,19:44:28,19:49:28
AR55OHV,19:34:28,19:49:28
VL36PWN,19:14:28,19:49:28
VN14CQC,19:29:28,19:49:28
BV43BAX,19:44:28,19:54:28
HD59GJB,19:44:28,19:54:28
VS49ZCE,19:39:28,19:54:28
AR43IUD,19:39:28,19:59:28
VN21KQR,19:39:28,19:59:28
MS41WGF,19:49:28,20:4:28
DJ28WNI,19:54:28,20:4:28
GJ13SZS,18:59:28,20:4:28
CV07SBX,19:54:28,20:4:28
DB69WQY,19:54:28,20:4:28
IL86TRR,19:39:28,20:9:28
PH65RHY,19:29:28,20:9:28
CJ61IYW,20:4:28,20:9:28
SJ14CJU,19:29:28,20:9:28
SB59GKK,19:44:28,20:9:28
TM46MGY,19:59:28,20:14:28
MM38EOX,19:59:28,20:14:28
BR22DJE,19:59:28,20:14:28
TM35XWW,19:24:28,20:19:28
VL25TFY,19:44:28,20:19:28
BV11SNE,20:14:28,20:19:28
TM94PMR,19:54:28,20:19:28
PH39KUC,19:29:28,20:24:28
VL53YWI,18:9:28,20:24:28
CS47YCB,20:4:28,20:24:28
CS21FXR,19:24:28,20:29:28
BZ81SRS,20:24:28,20:29:28
TL65NIV,20:14:28,20:34:28
SV97DSB,20:29:28,20:34:28
TL46RFE,20:19:28,20:34:28
OT72UFV,20:19:28,20:39:28
AB68UGP,20:39:28,20:44:28
BR89RLU,20:34:28,20:49:28
GJ16TIG,20:39:28,20:49:28
MH24YMK,20:34:28,20:54:28
HD33RJX,20:29:28,20:59:28
TR24CFY,20:44:28,21:4:28
MH49BJL,20:49:28,21:4:28
PH58BKB,20:54:28,21:4:28
TR73SVZ,20:29:28,21:4:28
B73KIG,21:4:28,21:9:28
BH11VMD,20:9:28,21:9:28
IF25ENY,20:29:28,21:9:28
NT30HRJ,20:44:28,21:14:28
BN11KVB,21:4:28,21:19:28
TR24WCH,21:14:28,21:19:28
MH97RXS,20:14:28,21:19:28
BT60IDL,20:49:28,21:24:28
IS94QZK,20:39:28,21:24:28
GJ15TEO,21:4:28,21:24:28
DB38YAR,20:44:28,21:29:28
IL90LHM,20:54:28,21:29:28
MS45RQK,21:24:28,21:29:28
HR67ECY,21:4:28,21:29:28
BN56KBY,20:39:28,21:29:28
VN69BOT,21:24:28,21:34:28
BN22KKI,20:14:28,21:34:28
TL60TMK,20:54:28,21:39:28
TL34AEP,21:34:28,21:44:28
HD56GXI,21:14:28,21:49:28
NT98BCS,21:9:28,21:49:28
SV10MRA,21:34:28,21:49:28
B54BTW,21:19:28,21:49:28
PH43BMA,21:39:28,21:54:28
TR11IEJ,21:34:28,21:54:28
SM21PON,21:24:28,21:59:28
SJ12NJR,21:54:28,21:59:28
VN01NQD,21:34:28,21:59:28
CL80VFG,21:19:28,21:59:28
B06RMD,21:49:28,22:4:28
MS40ZBK,21:49:28,22:4:28
BN69UMP,21:19:28,22:4:28
TM63RSD,22:4:28,22:9:28
IF18VPF,20:24:28,22:9:28
BH83DUV,21:34:28,22:9:28
DJ63JLN,21:59:28,22:9:28
BV18VFC,21:4:28,22:9:28
AB10JTC,21:54:28,22:14:28
HD78KQX,20:54:28,22:14:28
HR49LNH,21:44:28,22:14:28
DJ16DEW,20:39:28,22:19:28
VN34YVI,20:49:28,22:19:28
AB48QCD,20:9:28,22:19:28
BC44ZGL,21:49:28,22:24:28
TM24JNW,20:29:28,22:24:28
DJ86DJQ,22:19:28,22:29:28
MH12AUS,19:54:28,22:29:28
PH26MEW,22:24:28,22:29:28
BZ60TYP,21:59:28,22:34:28
CJ95LYU,22:29:28,22:34:28
BV17YVA,21:14:28,22:39:28
TM74GPB,21:29:28,22:44:28
VL99KZG,22:24:28,22:44:28
AG05QHG,21:19:28,22:49:28
AG56ALT,19:39:28,22:49:28
SJ94XLI,21:14:28,22:49:28
